ISIN;CH0049613687;;;CH0049613901;CH0100517157;CH0100484986
SYMBOL;SARON;;;SCRON;SAION;SCION
NAME;Swiss Average Rate ON;;;Swiss Current Rate ON;SARON Index;Swiss Current Index ON
Date;Close;Fixing 12:00;Fixing 16:00;Close;Close;Close;Rate Volume;Trade Volume
29.06.2005; 0.577483; 0.611860; 0.577483; 0.550000; 10772.052383; 10756.709608; 8646249999; 0
28.06.2005; 0.584340; 0.600496; 0.584340; 0.530000; 10771.877537; 10756.551248; 9619583334; 0
27.06.2005; 0.612827; 0.614218; 0.000000; 0.650000; 10771.694171; 10756.357036; 12430333333; 0
24.06.2005; 0.590106; 0.621272; 0.000000; 0.550000; 10771.164494; 10755.864059; 12550099998; 0
23.06.2005; 0.595538; 0.605113; 0.595538; 0.600000; 10770.986313; 10755.684798; 10455916666; 0
22.06.2005; 0.625910; 0.631625; 0.000000; 0.650000; 10770.799048; 10755.490602; 9127157143; 0
21.06.2005; 0.627891; 0.641253; 0.627891; 0.585000; 10770.611193; 10755.315828; 8922416666; 0
20.06.2005; 0.652037; 0.639391; 0.652037; 0.655000; 10770.416118; 10755.120145; 8106083332; 0
17.06.2005; 0.645860; 0.647291; 0.645860; 0.650000; 10769.836467; 10754.537608; 10656999999; 0
16.06.2005; 0.644239; 0.636605; 0.000000; 0.650000; 10769.643739; 10754.343432; 7578999999; 0
15.06.2005; 0.616890; 0.631741; 0.616890; 0.590000; 10769.459195; 10754.167183; 6507499998; 0
14.06.2005; 0.617047; 0.629762; 0.000000; 0.570000; 10769.274608; 10753.996911; 5889500000; 0
13.06.2005; 0.622696; 0.634163; 0.000000; 0.635000; 10769.088334; 10753.807226; 6797833334; 0
10.06.2005; 0.636856; 0.639330; 0.000000; 0.600000; 10768.516834; 10753.269563; 10224699999; 0
09.06.2005; 0.624104; 0.640405; 0.000000; 0.620000; 10768.330152; 10753.084371; 7471952380; 0
08.06.2005; 0.637244; 0.624879; 0.000000; 0.700000; 10768.139543; 10752.875287; 8419999999; 0
07.06.2005; 0.618512; 0.637416; 0.618512; 0.500000; 10767.954540; 10752.725944; 5968833335; 0
06.06.2005; 0.646788; 0.645827; 0.000000; 0.660000; 10767.761083; 10752.528814; 13101916667; 0
03.06.2005; 0.617008; 0.606708; 0.000000; 0.660000; 10767.207462; 10751.937457; 11089166665; 0
02.06.2005; 0.616890; 0.625362; 0.000000; 0.570000; 10767.022960; 10751.767221; 8881766666; 0
01.06.2005; 0.622255; 0.629723; 0.000000; 0.600000; 10766.836857; 10751.588028; 7874333333; 0
31.05.2005; 0.665846; 0.656483; 0.000000; 0.620000; 10766.637720; 10751.402865; 9271916664; 0
30.05.2005; 0.585073; 0.587140; 0.000000; 0.620000; 10766.462743; 10751.217705; 9744999999; 0
27.05.2005; 0.596028; 0.618154; 0.596028; 0.600000; 10765.928010; 10750.680171; 9245416666; 0
26.05.2005; 0.618989; 0.626505; 0.618989; 0.620000; 10765.742902; 10750.495024; 7871050001; 0
25.05.2005; 0.658995; 0.650331; 0.000000; 0.660000; 10765.545834; 10750.297935; 13049333332; 0
24.05.2005; 0.617208; 0.617132; 0.617208; 0.645000; 10765.361265; 10750.105329; 8776500000; 0
23.05.2005; 0.608089; 0.614217; 0.608089; 0.630000; 10765.179426; 10749.917205; 7945500001; 0
20.05.2005; 0.598179; 0.605741; 0.000000; 0.635000; 10764.642827; 10749.348385; 8195083331; 0
19.05.2005; 0.421843; 0.526780; 0.421843; 0.300000; 10764.516690; 10749.258808; 8517666666; 0
18.05.2005; 0.535946; 0.569992; 0.000000; 0.460000; 10764.356437; 10749.121458; 6207333332; 0
17.05.2005; 0.595143; 0.621257; 0.000000; 0.600000; 10764.178486; 10748.942309; 5688500000; 0
13.05.2005; 0.549254; 0.577368; 0.000000; 0.250000; 10763.521607; 10748.643736; 4167416666; 0
12.05.2005; 0.595132; 0.586457; 0.000000; 0.550000; 10763.343673; 10748.479523; 7534099998; 0
11.05.2005; 0.588816; 0.606492; 0.000000; 0.550000; 10763.167631; 10748.315313; 6598083333; 0
10.05.2005; 0.670552; 0.701697; 0.670552; 0.600000; 10762.967155; 10748.136177; 10615500000; 0
09.05.2005; 0.797060; 0.797057; 0.000000; 0.750000; 10762.728862; 10747.912262; 12657333332; 0
06.05.2005; 0.715295; 0.731445; 0.000000; 0.700000; 10762.087356; 10747.285337; 9166499999; 0
04.05.2005; 0.705805; 0.697383; 0.000000; 0.650000; 10761.665376; 10746.897255; 9177583335; 0
03.05.2005; 0.638968; 0.631000; 0.000000; 0.700000; 10761.474369; 10746.688292; 8662333331; 0
02.05.2005; 0.640115; 0.650024; 0.000000; 0.630000; 10761.283023; 10746.500228; 11564916667; 0
29.04.2005; 0.646173; 0.639606; 0.000000; 0.700000; 10760.703583; 10745.873385; 9085500002; 0
28.04.2005; 0.613577; 0.612200; 0.613488; 0.635000; 10760.520183; 10745.683843; 10229516664; 0
27.04.2005; 0.587736; 0.625107; 0.000000; 0.500000; 10760.344510; 10745.534599; 7469083333; 0
26.04.2005; 0.620590; 0.628521; 0.620590; 0.560000; 10760.159020; 10745.367449; 10346749999; 0
25.04.2005; 0.632718; 0.637457; 0.000000; 0.600000; 10759.969908; 10745.188363; 8565416664; 0
22.04.2005; 0.681809; 0.665369; 0.000000; 0.675000; 10759.358589; 10744.583980; 9723750000; 0
21.04.2005; 0.652186; 0.653431; 0.000000; 0.640000; 10759.163673; 10744.392969; 8131583333; 0
20.04.2005; 0.654029; 0.641472; 0.000000; 0.700000; 10758.968210; 10744.184054; 7455500000; 0
19.04.2005; 0.609414; 0.592361; 0.000000; 0.550000; 10758.786083; 10744.019909; 6098999999; 0
18.04.2005; 0.584767; 0.587131; 0.000000; 0.570000; 10758.611325; 10743.849798; 6356666667; 0
15.04.2005; 0.535879; 0.562186; 0.535879; 0.500000; 10758.130904; 10743.402156; 4734000000; 0
14.04.2005; 0.522952; 0.564906; 0.000000; 0.450000; 10757.974629; 10743.267865; 5693500000; 0
13.04.2005; 0.544890; 0.606155; 0.000000; 0.420000; 10757.811801; 10743.142528; 6339916665; 0
12.04.2005; 0.623382; 0.613012; 0.000000; 0.670000; 10757.625520; 10742.942590; 8104333332; 0
11.04.2005; 0.607433; 0.651995; 0.607433; 0.720000; 10757.444008; 10742.727735; 6891333332; 0
08.04.2005; 0.651179; 0.656309; 0.000000; 0.700000; 10756.860288; 10742.101112; 6915500001; 0
07.04.2005; 0.653979; 0.669127; 0.000000; 0.640000; 10756.664882; 10741.910145; 8612499998; 0
06.04.2005; 0.693951; 0.664877; 0.000000; 0.700000; 10756.457536; 10741.701279; 7765249999; 0
05.04.2005; 0.650412; 0.652935; 0.650412; 0.690000; 10756.263203; 10741.495400; 5879833331; 0
04.04.2005; 0.669411; 0.685145; 0.000000; 0.525000; 10756.063197; 10741.338755; 9188833329; 0
01.04.2005; 0.713471; 0.729331; 0.000000; 0.560000; 10755.423723; 10740.837516; 10279166669; 0
31.03.2005; 0.809343; 0.789032; 0.000000; 0.800000; 10755.181928; 10740.598836; 7374333333; 0
30.03.2005; 0.714627; 0.704799; 0.000000; 0.680000; 10754.968434; 10740.395962; 9195999999; 0
29.03.2005; 0.712885; 0.742423; 0.000000; 0.660000; 10754.755464; 10740.199058; 8984833333; 0
24.03.2005; 0.738258; 0.703080; 0.000000; 0.600000; 10753.652829; 10739.304116; 13003250000; 0
23.03.2005; 0.651934; 0.641329; 0.651934; 0.740000; 10753.458092; 10739.083368; 9999166666; 0
22.03.2005; 0.631167; 0.640935; 0.000000; 0.550000; 10753.269561; 10738.919301; 9619666664; 0
21.03.2005; 0.636737; 0.644151; 0.000000; 0.610000; 10753.079370; 10738.737339; 9518749995; 0
18.03.2005; 0.719143; 0.670293; 0.000000; 0.850000; 10752.434992; 10737.976732; 7956333334; 0
17.03.2005; 0.676250; 0.665523; 0.676250; 0.780000; 10752.233014; 10737.744081; 9835466667; 0
16.03.2005; 0.698957; 0.652779; 0.698957; 0.700000; 10752.024258; 10737.535296; 8657000000; 0
15.03.2005; 0.632962; 0.601472; 0.000000; 0.600000; 10751.835216; 10737.356340; 12344916664; 0
14.03.2005; 0.642379; 0.627708; 0.000000; 0.670000; 10751.643365; 10737.156510; 7884249999; 0
11.03.2005; 0.610944; 0.609989; 0.000000; 0.580000; 10751.096005; 10736.637573; 7808333334; 0
10.03.2005; 0.611968; 0.620343; 0.000000; 0.580000; 10750.913249; 10736.464597; 7034749997; 0
09.03.2005; 0.661278; 0.689008; 0.661278; 0.620000; 10750.715771; 10736.279694; 8657250000; 0
08.03.2005; 0.692096; 0.692014; 0.000000; 0.650000; 10750.509094; 10736.085848; 6961000000; 0
07.03.2005; 0.663609; 0.651488; 0.000000; 0.675000; 10750.310927; 10735.884550; 6663000000; 0
04.03.2005; 0.599542; 0.587637; 0.000000; 0.580000; 10749.773849; 10735.365674; 8299166666; 0
03.03.2005; 0.589503; 0.587478; 0.589503; 0.585000; 10749.597823; 10735.191227; 8386416666; 0
02.03.2005; 0.592826; 0.587509; 0.000000; 0.620000; 10749.420808; 10735.006346; 7776833334; 0
01.03.2005; 0.616146; 0.650112; 0.000000; 0.630000; 10749.236833; 10734.818487; 7903833333; 0
28.02.2005; 0.675870; 0.678617; 0.675073; 0.700000; 10749.035029; 10734.609758; 9683416667; 0
25.02.2005; 0.486893; 0.501151; 0.486650; 0.550000; 10748.598911; 10734.117778; 8603833333; 0
24.02.2005; 0.452254; 0.481709; 0.000000; 0.450000; 10748.463882; 10733.983603; 9786250000; 0
23.02.2005; 0.576288; 0.630281; 0.576288; 0.500000; 10748.291823; 10733.834522; 8315500000; 0
22.02.2005; 0.684674; 0.694059; 0.000000; 0.620000; 10748.087408; 10733.649665; 7366500000; 0
21.02.2005; 0.582635; 0.622541; 0.000000; 0.600000; 10747.913460; 10733.470774; 8475750000; 0
18.02.2005; 0.487894; 0.465103; 0.000000; 0.400000; 10747.476491; 10733.113004; 5881333334; 0
17.02.2005; 0.482753; 0.498084; 0.000000; 0.430000; 10747.332371; 10732.984804; 7543000000; 0
16.02.2005; 0.463627; 0.487997; 0.463627; 0.450000; 10747.193963; 10732.850643; 8821166667; 0
15.02.2005; 0.512378; 0.554850; 0.512378; 0.400000; 10747.041003; 10732.731390; 4795416667; 0
14.02.2005; 0.473938; 0.563427; 0.000000; 0.330000; 10746.899521; 10732.633008; 4713333333; 0
11.02.2005; 0.468912; 0.584339; 0.468912; 0.600000; 10746.479592; 10732.096403; 4722000000; 0
10.02.2005; 0.497193; 0.539976; 0.497193; 0.515000; 10746.331175; 10731.942877; 4784333333; 0
09.02.2005; 0.511663; 0.557793; 0.000000; 0.500000; 10746.178441; 10731.793824; 7386250000; 0
08.02.2005; 0.614977; 0.659085; 0.000000; 0.050000; 10745.994870; 10731.778919; 7922749998; 0
07.02.2005; 0.661869; 0.664804; 0.661869; 0.680000; 10745.797306; 10731.576211; 10340916665; 0
04.02.2005; 0.619888; 0.626349; 0.000000; 0.550000; 10745.242235; 10731.084370; 5473333334; 0
03.02.2005; 0.563602; 0.564526; 0.000000; 0.560000; 10745.074014; 10730.917445; 5185500000; 0
02.02.2005; 0.629928; 0.665673; 0.629928; 0.650000; 10744.886000; 10730.723696; 6367583333; 0
01.02.2005; 0.669731; 0.673757; 0.000000; 0.670000; 10744.686110; 10730.523989; 11091916666; 0
31.01.2005; 0.654176; 0.641936; 0.000000; 0.550000; 10744.490866; 10730.360053; 6963333332; 0
28.01.2005; 0.414701; 0.422835; 0.000000; 0.380000; 10744.119566; 10730.020269; 6630000000; 0
27.01.2005; 0.437884; 0.454259; 0.000000; 0.550000; 10743.988882; 10729.856341; 9352166667; 0
26.01.2005; 0.448016; 0.484923; 0.000000; 0.340000; 10743.855176; 10729.755004; 5954500000; 0
25.01.2005; 0.494427; 0.631417; 0.000000; 0.550000; 10743.707621; 10729.591080; 11250166666; 0
24.01.2005; 0.676779; 0.699493; 0.676779; 0.680000; 10743.505649; 10729.388414; 8955416666; 0
21.01.2005; 0.598649; 0.603251; 0.000000; 0.540000; 10742.969710; 10728.905613; 9894250002; 0
20.01.2005; 0.580831; 0.586270; 0.000000; 0.580000; 10742.796384; 10728.732761; 6339166667; 0
19.01.2005; 0.102421; 0.106433; 0.000000; 0.070000; 10742.765821; 10728.711900; 2643500000; 0
18.01.2005; 0.242728; 0.346567; 0.000000; 0.100000; 10742.693389; 10728.682098; 3957000000; 0
17.01.2005; 0.591710; 0.612720; 0.000000; 0.400000; 10742.516821; 10728.562892; 3711666665; 0
14.01.2005; 0.694707; 0.747616; 0.000000; 0.710000; 10741.894949; 10727.928156; 5066666667; 0
13.01.2005; 0.738232; 0.732868; 0.000000; 0.700000; 10741.674675; 10727.719561; 4445500000; 0
12.01.2005; 0.733961; 0.705175; 0.000000; 0.700000; 10741.455680; 10727.510971; 3954500000; 0
11.01.2005; 0.648851; 0.663989; 0.000000; 0.620000; 10741.262083; 10727.326223; 7141083333; 0
10.01.2005; 0.674866; 0.675455; 0.000000; 0.620000; 10741.060728; 10727.141478; 9286249999; 0
07.01.2005; 0.672936; 0.695142; 0.000000; 0.650000; 10740.458425; 10726.560456; 8872333334; 0
06.01.2005; 0.768420; 0.773449; 0.000000; 0.750000; 10740.229175; 10726.336991; 7822500000; 0
05.01.2005; 0.696835; 0.706879; 0.000000; 0.665000; 10740.021285; 10726.138855; 5108666666; 0
04.01.2005; 0.616042; 0.609325; 0.000000; 0.650000; 10739.837502; 10725.945192; 6458583333; 0
03.01.2005; 0.588191; 0.595655; 0.000000; 0.620000; 10739.662031; 10725.760471; 9370916667; 0
31.12.2004; 0.497394; 0.465742; 0.000000; 0.700000; 10739.216896; 10725.134838; 4279000000; 0
30.12.2004; 0.507664; 0.494755; 0.000000; 0.550000; 10739.065456; 10724.970984; 6219000000; 0
29.12.2004; 0.519637; 0.518044; 0.519637; 0.560000; 10738.910447; 10724.804154; 5299500000; 0
28.12.2004; 0.550559; 0.548340; 0.000000; 0.450000; 10738.746216; 10724.670096; 6523083333; 0
27.12.2004; 0.536012; 0.527103; 0.536012; 0.510000; 10738.586327; 10724.518165; 8793983333; 0
24.12.2004; 0.536500; 0.545948; 0.000000; 0.500000; 10738.106244; 10724.071329; 6512750000; 0
23.12.2004; 0.550576; 0.552524; 0.000000; 0.530000; 10737.942020; 10723.913449; 7975916667; 0
22.12.2004; 0.547613; 0.550560; 0.000000; 0.560000; 10737.778683; 10723.746635; 6960499998; 0
21.12.2004; 0.557645; 0.546385; 0.000000; 0.530000; 10737.612356; 10723.588760; 8901833334; 0
20.12.2004; 0.544112; 0.552365; 0.544112; 0.500000; 10737.450068; 10723.439823; 8228583334; 0
17.12.2004; 0.526792; 0.546963; 0.000000; 0.350000; 10736.978722; 10723.127065; 6696916666; 0
16.12.2004; 0.591293; 0.608127; 0.000000; 0.550000; 10736.802372; 10722.963242; 9083249999; 0
15.12.2004; 0.646763; 0.662177; 0.000000; 0.650000; 10736.609482; 10722.769636; 7104499999; 0
14.12.2004; 0.683068; 0.670967; 0.000000; 0.700000; 10736.405768; 10722.561142; 8300166666; 0
13.12.2004; 0.658269; 0.674905; 0.000000; 0.600000; 10736.209454; 10722.382436; 7809999999; 0
10.12.2004; 0.672295; 0.697827; 0.000000; 0.637500; 10735.607996; 10721.812840; 4854333334; 0
09.12.2004; 0.503051; 0.475237; 0.000000; 0.530000; 10735.457983; 10721.654993; 5688833333; 0
08.12.2004; 0.477335; 0.468297; 0.477335; 0.450000; 10735.315640; 10721.520974; 6798283332; 0
07.12.2004; 0.456009; 0.454385; 0.000000; 0.400000; 10735.179658; 10721.401847; 6954499998; 0
06.12.2004; 0.448202; 0.498029; 0.000000; 0.200000; 10735.046006; 10721.342284; 5319166666; 0
03.12.2004; 0.552437; 0.566833; 0.552437; 0.520000; 10734.551826; 10720.877713; 6443333334; 0
02.12.2004; 0.474605; 0.495137; 0.474605; 0.420000; 10734.410309; 10720.752638; 7338366669; 0
01.12.2004; 0.461276; 0.463605; 0.000000; 0.450000; 10734.272768; 10720.618630; 11596316663; 0
30.11.2004; 0.503354; 0.515580; 0.000000; 0.400000; 10734.122683; 10720.499513; 6935999998; 0
29.11.2004; 0.584883; 0.584854; 0.000000; 0.530000; 10733.948291; 10720.341686; 7909499998; 0
26.11.2004; 0.509755; 0.494387; 0.000000; 0.520000; 10733.492337; 10719.877158; 8633166666; 0
25.11.2004; 0.477657; 0.472414; 0.000000; 0.550000; 10733.349924; 10719.713385; 11713999997; 0
24.11.2004; 0.440130; 0.456567; 0.000000; 0.440000; 10733.218701; 10719.582368; 9066500002; 0
23.11.2004; 0.435865; 0.415437; 0.435865; 0.450000; 10733.088752; 10719.448375; 8830750000; 0
22.11.2004; 0.427131; 0.432526; 0.427131; 0.480000; 10732.961408; 10719.305451; 7711666665; 0
19.11.2004; 0.149616; 0.275184; 0.000000; 0.100000; 10732.827591; 10719.216124; 3543333333; 0
18.11.2004; 0.474671; 0.640314; 0.000000; 0.100000; 10732.686077; 10719.186348; 2169250000; 0
17.11.2004; 0.580053; 0.562546; 0.000000; 0.700000; 10732.513148; 10718.977923; 5573333332; 0
16.11.2004; 0.432334; 0.392368; 0.000000; 0.300000; 10732.384260; 10718.888599; 6052500000; 0
15.11.2004; 0.123540; 0.167419; 0.000000; 0.110000; 10732.347430; 10718.855847; 4811333333; 0
12.11.2004; 0.157563; 0.194587; 0.000000; 0.100000; 10732.206513; 10718.766524; 5704666667; 0
11.11.2004; 0.294497; 0.351288; 0.294497; 0.180000; 10732.118719; 10718.712930; 5906083333; 0
10.11.2004; 0.439593; 0.491250; 0.439593; 0.350000; 10731.987672; 10718.608721; 7006000000; 0
09.11.2004; 0.519289; 0.575838; 0.000000; 0.500000; 10731.832869; 10718.459854; 5578750000; 0
08.11.2004; 0.621848; 0.621224; 0.000000; 0.450000; 10731.647495; 10718.325875; 5840083333; 0
05.11.2004; 0.591568; 0.639388; 0.000000; 0.400000; 10731.118479; 10717.968609; 7428499997; 0
04.11.2004; 0.676257; 0.698361; 0.000000; 0.500000; 10730.916900; 10717.819750; 5211583334; 0
03.11.2004; 0.679400; 0.641926; 0.000000; 0.600000; 10730.714388; 10717.641123; 7274500001; 0
02.11.2004; 0.526796; 0.549935; 0.000000; 0.400000; 10730.557365; 10717.522039; 7594500001; 0
01.11.2004; 0.567194; 0.586085; 0.000000; 0.560000; 10730.388304; 10717.355325; 5743099999; 0
29.10.2004; 0.630830; 0.631020; 0.631010; 0.550000; 10729.824246; 10716.864135; 4512000000; 0
28.10.2004; 0.644051; 0.654387; 0.000000; 0.500000; 10729.632290; 10716.715292; 7183800001; 0
27.10.2004; 0.624203; 0.608072; 0.000000; 0.550000; 10729.446252; 10716.551567; 6309000000; 0
26.10.2004; 0.568666; 0.568334; 0.568666; 0.570000; 10729.276769; 10716.381891; 6085416665; 0
25.10.2004; 0.568402; 0.556335; 0.000000; 0.530000; 10729.107368; 10716.224124; 6272833331; 0
22.10.2004; 0.541561; 0.542838; 0.000000; 0.500000; 10728.623184; 10715.777633; 7120416666; 0
21.10.2004; 0.613501; 0.615244; 0.000000; 0.550000; 10728.440353; 10715.613922; 7426250000; 0
20.10.2004; 0.501372; 0.488551; 0.000000; 0.430000; 10728.290940; 10715.485931; 6151050000; 0
19.10.2004; 0.367184; 0.376963; 0.000000; 0.340000; 10728.181517; 10715.384730; 3969000000; 0
18.10.2004; 0.312540; 0.339095; 0.000000; 0.400000; 10728.088379; 10715.265671; 3607000000; 0
15.10.2004; 0.258399; 0.362670; 0.000000; 0.150000; 10727.857373; 10715.131732; 3444666667; 0
14.10.2004; 0.374166; 0.380062; 0.000000; 0.200000; 10727.745874; 10715.072204; 4984000000; 0
13.10.2004; 0.439413; 0.477518; 0.000000; 0.200000; 10727.614934; 10715.012676; 4750666666; 0
12.10.2004; 0.527765; 0.488790; 0.000000; 0.500000; 10727.457668; 10714.863858; 3864500000; 0
11.10.2004; 0.346553; 0.416928; 0.000000; 0.150000; 10727.354401; 10714.819213; 3354000000; 0
08.10.2004; 0.335102; 0.332066; 0.000000; 0.350000; 10727.054846; 10714.506707; 3924833333; 0
07.10.2004; 0.553121; 0.602224; 0.000000; 0.180000; 10726.890033; 10714.453135; 4993916666; 0
06.10.2004; 0.577220; 0.583018; 0.000000; 0.400000; 10726.718042; 10714.334087; 6013333334; 0
05.10.2004; 0.543820; 0.585478; 0.000000; 0.500000; 10726.556005; 10714.185279; 5159499998; 0
04.10.2004; 0.633797; 0.632837; 0.000000; 0.500000; 10726.367162; 10714.036473; 6752750000; 0
01.10.2004; 0.554391; 0.574483; 0.000000; 0.450000; 10725.871635; 10713.634712; 7303133332; 0
30.09.2004; 0.534470; 0.534978; 0.000000; 0.530000; 10725.712397; 10713.476986; 6595166666; 0
29.09.2004; 0.483556; 0.493899; 0.000000; 0.400000; 10725.568330; 10713.357949; 6277133333; 0
28.09.2004; 0.512430; 0.524510; 0.000000; 0.400000; 10725.415663; 10713.238913; 6984083333; 0
27.09.2004; 0.477271; 0.464961; 0.000000; 0.400000; 10725.273472; 10713.119878; 8523083332; 0
24.09.2004; 0.467663; 0.454088; 0.000000; 0.400000; 10724.855504; 10712.762786; 6718333332; 0
23.09.2004; 0.421809; 0.435214; 0.000000; 0.350000; 10724.729843; 10712.658635; 7590166667; 0
22.09.2004; 0.438706; 0.443683; 0.000000; 0.400000; 10724.599150; 10712.539607; 7465333333; 0
21.09.2004; 0.416650; 0.437894; 0.000000; 0.350000; 10724.475029; 10712.435458; 7393933333; 0
20.09.2004; 0.375827; 0.362139; 0.375827; 0.375000; 10724.363071; 10712.323871; 7775500000; 0
17.09.2004; 0.111655; 0.142394; 0.000000; 0.030000; 10724.263286; 10712.297090; 5023500000; 0
16.09.2004; 0.164565; 0.183515; 0.164565; 0.100000; 10724.214263; 10712.267334; 5211250000; 0
15.09.2004; 0.198724; 0.178123; 0.000000; 0.220000; 10724.155064; 10712.201871; 10980749999; 0
14.09.2004; 0.199422; 0.183448; 0.000000; 0.150000; 10724.095658; 10712.157237; 8644250000; 0
13.09.2004; 0.121840; 0.144691; 0.121840; 0.100000; 10724.059363; 10712.127481; 2992666667; 0
10.09.2004; 0.160322; 0.148188; 0.000000; 0.150000; 10723.916090; 10711.993581; 4060000000; 0
09.09.2004; 0.113101; 0.183225; 0.000000; 0.050000; 10723.882399; 10711.978703; 3695583334; 0
08.09.2004; 0.235725; 0.217097; 0.000000; 0.200000; 10723.812180; 10711.919192; 7042583335; 0
07.09.2004; 0.128305; 0.159017; 0.000000; 0.080000; 10723.773960; 10711.895388; 2985500000; 0
06.09.2004; 0.183644; 0.177728; 0.000000; 0.150000; 10723.719256; 10711.850755; 7977150001; 0
03.09.2004; 0.199504; 0.216886; 0.000000; 0.100000; 10723.540974; 10711.761490; 5265833333; 0
02.09.2004; 0.301572; 0.298769; 0.301572; 0.300000; 10723.451144; 10711.672226; 3757166667; 0
01.09.2004; 0.231154; 0.198880; 0.000000; 0.250000; 10723.382290; 10711.597840; 4814833333; 0
31.08.2004; 0.173508; 0.161115; 0.000000; 0.180000; 10723.330607; 10711.544282; 3203666667; 0
30.08.2004; 0.130119; 0.159415; 0.000000; 0.100000; 10723.291849; 10711.514528; 5733999999; 0
27.08.2004; 0.132238; 0.179782; 0.000000; 0.100000; 10723.173681; 10711.425266; 6658083334; 0
26.08.2004; 0.173946; 0.158504; 0.000000; 0.180000; 10723.121869; 10711.371709; 7025833333; 0
25.08.2004; 0.187006; 0.205576; 0.187006; 0.190000; 10723.066167; 10711.315177; 6340000000; 0
24.08.2004; 0.247877; 0.271123; 0.000000; 0.250000; 10722.992334; 10711.240793; 5480500002; 0
23.08.2004; 0.302310; 0.304926; 0.000000; 0.250000; 10722.902288; 10711.166410; 6997916667; 0
20.08.2004; 0.226702; 0.271655; 0.000000; 0.200000; 10722.699717; 10710.987894; 5667000000; 0
19.08.2004; 0.194879; 0.149162; 0.000000; 0.300000; 10722.641672; 10710.898637; 4395500000; 0
18.08.2004; 0.143900; 0.118493; 0.143900; 0.100000; 10722.598811; 10710.868885; 6123666667; 0
